scenario,replicate,master_seed,generator_seed,split_seed,learner_seed,datasail_seed
S0,40,2026071204,299037850,4059727256,3629521733,238766288
S0,41,2026071204,744501411,88961952,3091400375,2580908817
S0,42,2026071204,1848847090,2201140498,4207088244,3728446389
S0,43,2026071204,2198386210,2156055977,2770583967,4105937310
S0,44,2026071204,3049460370,32400350,3686387738,1189467287
S0,45,2026071204,968321356,958929532,2486511299,3853024382
S0,46,2026071204,4174512849,1399826013,171547269,3828856027
S0,47,2026071204,3829176334,3142327409,415522107,2663537373
S0,48,2026071204,1372831184,996878514,3404077904,1395470731
S0,49,2026071204,1501686726,931564600,671782787,560391815
S0,50,2026071204,503765683,2580258279,3042258550,1978900840
S0,51,2026071204,452131618,318525446,1354892905,1721861554
S0,52,2026071204,3042549522,1803592856,2883468856,100631545
S0,53,2026071204,1790999275,2163150245,1142590367,3721438604
S0,54,2026071204,3170054888,2847940008,1327067136,2057309718
S0,55,2026071204,3712745479,1660596523,2220118314,3574909370
S0,56,2026071204,6848537,908886339,1265837765,87843002
S0,57,2026071204,884607880,136421637,2334678629,281391528
S0,58,2026071204,3055236586,1597191096,2927242878,539200759
S0,59,2026071204,2517711496,3787155715,2073266380,849210363
S0,60,2026071204,137162374,3798408546,1275956721,3830753283
S0,61,2026071204,2731341858,2126113745,1478075600,2781052258
S0,62,2026071204,3673593922,1347409605,3257451441,3381413469
S0,63,2026071204,3074507831,3533303688,4128300736,2420429287
S0,64,2026071204,352202826,908818134,2532376511,4250286185
S0,65,2026071204,1280787316,1860254387,2777583923,2724954694
S0,66,2026071204,3392939162,383899701,3411799174,3263132610
S0,67,2026071204,2443462152,164382574,2697981358,2082299236
S0,68,2026071204,4293721203,58738056,3314688704,1062748194
S0,69,2026071204,1131673148,158745744,4282619722,1109956880
S0,70,2026071204,1534223976,3508329365,3136233927,1543348669
S0,71,2026071204,2419756498,710656802,1204976549,599540827
S0,72,2026071204,4224386942,1044039597,147672931,3889506187
S0,73,2026071204,2569010852,3423758131,341669117,3546373289
S0,74,2026071204,2421527054,3051759319,399961704,2754089894
S0,75,2026071204,487024096,2077879591,4095698767,1702456497
S0,76,2026071204,248366823,3143866474,97047223,960197396
S0,77,2026071204,1021903360,2201855931,544373174,1506056224
S0,78,2026071204,4146871569,1349093117,2816268126,768674139
S0,79,2026071204,2089119248,3204322953,1335582549,3659447392
S0,80,2026071204,451550818,2253812145,4038649606,3626055119
S0,81,2026071204,2997442219,502625028,606719177,1514328677
S0,82,2026071204,1345818131,87561226,3463331293,1537410712
S0,83,2026071204,316112038,51266684,2494560044,4029349297
S0,84,2026071204,4291906293,3772745250,2516694087,1990492731
S0,85,2026071204,2396500701,2075176768,3576676158,4269632900
S0,86,2026071204,3869660542,40777912,1382486330,338686594
S0,87,2026071204,3706271731,88400717,2826469072,3167838033
S0,88,2026071204,1771185297,1527681292,173096132,2564329364
S0,89,2026071204,1216446430,2679135206,1108986361,1028829962
S0,90,2026071204,3189767191,3947446800,3329715629,510680619
S0,91,2026071204,1017619366,3420359121,3292806162,292367723
S0,92,2026071204,267833753,3602729257,3691405643,1593167743
S0,93,2026071204,3208759714,1663061170,2034254428,544978039
S0,94,2026071204,2541647391,1264760997,2320407984,1017310700
S0,95,2026071204,976122381,1828578861,3888002616,3908591406
S0,96,2026071204,1861567015,2835355048,3263908482,377899943
S0,97,2026071204,3150842987,2343280688,362730244,60228517
S0,98,2026071204,3477009670,4264083345,2035016037,1377370343
S0,99,2026071204,3859574716,3220863097,3739729301,315155229
S3,0,2026071204,146124002,2972698967,1705869284,2119794259
S3,1,2026071204,2140171005,2314637509,3772812882,3600645255
S3,2,2026071204,3716047798,175059382,3445266857,444394471
S3,3,2026071204,2299363109,1659028804,2638054146,2675564310
S3,4,2026071204,1680859892,3849115753,2757060635,3306295948
S3,5,2026071204,165711435,2452176259,921038508,3205014288
S3,6,2026071204,370553371,1861785010,211598972,4198490439
S3,7,2026071204,666239800,928029831,3715198689,1449588807
S3,8,2026071204,438478548,3268807833,1461290765,2739028111
S3,9,2026071204,4023213059,2257277194,1931615666,3899045614
S3,10,2026071204,1831001560,1137564817,2463139509,2771864354
S3,11,2026071204,1857167815,2388353017,2650976673,1101807111
S3,12,2026071204,1128327459,1251070964,1538812900,369918752
S3,13,2026071204,88539574,2360838460,3499852017,3220912537
S3,14,2026071204,1688515269,2689875236,2774417409,1820442871
S3,15,2026071204,982182066,860589538,1129460821,4089346729
S3,16,2026071204,3031237982,1825391672,1010007295,2585740963
S3,17,2026071204,1827271399,2037984853,1280971385,1641557187
S3,18,2026071204,1943354792,66611719,4290069811,3693368466
S3,19,2026071204,449600708,4151980403,1093802,31362549
S3,20,2026071204,2620684627,2150641276,1469552834,3705640549
S3,21,2026071204,3568848796,1547291444,3415001642,940944666
S3,22,2026071204,1550474053,1817746684,435459609,626222750
S3,23,2026071204,1004981910,1330703582,437848444,404892983
S3,24,2026071204,3586515167,1788921828,425994379,848387854
S3,25,2026071204,2133803474,1614855780,1783727630,2445148705
S3,26,2026071204,1117233991,4056221202,4202220150,2708525006
S3,27,2026071204,3985664694,1111336473,1777092209,3554725037
S3,28,2026071204,1894953123,2651965255,3499612179,655862115
S3,29,2026071204,1413162343,2810562871,1597765784,3780956999
S3,30,2026071204,387350879,676767214,3786464231,1814172236
S3,31,2026071204,698033599,3944987752,374391930,3848575142
S3,32,2026071204,38065769,3339329870,1551444015,4282646341
S3,33,2026071204,2413321503,1857822736,491079024,2782757912
S3,34,2026071204,624495947,2863330822,2684751361,3218636495
S3,35,2026071204,3844348703,1919591835,1492361829,1646954268
S3,36,2026071204,960948748,892543523,608484373,433937508
S3,37,2026071204,708538629,740305287,2865666054,3464877781
S3,38,2026071204,3614782253,810211096,461934539,1720653844
S3,39,2026071204,3996973304,2847798558,2517150314,2720421175
S3,40,2026071204,2190553303,439092901,2592256938,2097402120
S3,41,2026071204,4155955746,4033496041,3769877025,773807918
S3,42,2026071204,3440043610,1699750231,4263033469,1493542448
S3,43,2026071204,2309524255,2930504119,1927401444,2190545220
S3,44,2026071204,4013417526,3883902164,1482608356,4016583882
S3,45,2026071204,3809957293,3597653238,381055326,1739257306
S3,46,2026071204,1923173799,2404318938,360357959,357753167
S3,47,2026071204,2851689377,3498516921,1312412172,1155164255
S3,48,2026071204,222007489,1768150835,2147715106,271544150
S3,49,2026071204,1041009315,521519261,3499462935,3767085971
S3,50,2026071204,72679814,3260679592,4131486912,1696046782
S3,51,2026071204,4102758090,2462974313,634415004,3724884857
S3,52,2026071204,1710198445,3379903780,3475237155,44897570
S3,53,2026071204,3157123585,3868275323,198658094,355935494
S3,54,2026071204,74122169,3940414197,1802100960,484484993
S3,55,2026071204,3114501810,1562727891,3274275462,3693842132
S3,56,2026071204,409575221,2226129514,3727117246,3546646564
S3,57,2026071204,883028187,1168834703,913608297,1706407928
S3,58,2026071204,2416172554,3918121455,3060389030,1012997710
S3,59,2026071204,4231634752,1525462020,2027337645,2797189635
S3,60,2026071204,2860365138,1503099969,664608940,2160637185
S3,61,2026071204,2990394197,2283940965,2550624281,462868056
S3,62,2026071204,1750650756,3563433632,1974629913,2881922453
S3,63,2026071204,3062601300,1755515762,251715776,1211700449
S3,64,2026071204,812210450,4023825694,1858329653,1845467433
S3,65,2026071204,289474557,2626846089,566618607,3991200669
S3,66,2026071204,4201851235,2124900358,1612426388,4006367139
S3,67,2026071204,2138445419,352913442,3732326044,3450585321
S3,68,2026071204,2950595874,2074781809,4262964358,2154584821
S3,69,2026071204,3435343766,1873727536,810718901,3242061834
S3,70,2026071204,510787456,2960287492,4007171127,3623487790
S3,71,2026071204,1685669003,1149447030,3539783536,1222468961
S3,72,2026071204,2249421722,11047602,724078563,2095664346
S3,73,2026071204,2285845694,1060573607,2620599957,3342928663
S3,74,2026071204,1164350439,2349972967,2420911331,2472742524
S3,75,2026071204,3775622677,693663149,212506726,2999857389
S3,76,2026071204,2551403377,3896886436,2485441955,3625276322
S3,77,2026071204,3455473488,1747897793,672790176,2344385437
S3,78,2026071204,2348755416,2653181242,158723593,363967933
S3,79,2026071204,3921056364,2718789080,480677642,4176379465
S3,80,2026071204,2481784705,1153575929,1012295916,2610836071
S3,81,2026071204,2925093097,1254037817,1552248842,695658969
S3,82,2026071204,1285024098,4228709047,4202407409,3308336547
S3,83,2026071204,2845464346,2543701342,3835002032,4096813221
S3,84,2026071204,4070085739,2778018496,2706061877,2916658774
S3,85,2026071204,2792381746,3129389511,4225521275,620590890
S3,86,2026071204,3999523418,346216616,841684112,1316423540
S3,87,2026071204,1439052395,184761216,4012187031,3066423567
S3,88,2026071204,1317023902,2923945563,2118956105,1351854790
S3,89,2026071204,2876260942,4089078941,3396232454,1735006707
S3,90,2026071204,1294982327,2908934185,3803704989,363934556
S3,91,2026071204,188230148,3533685157,2244619139,3120673728
S3,92,2026071204,4065843719,3157490116,855199052,478221252
S3,93,2026071204,2261507589,1232755309,1561242354,2441891785
S3,94,2026071204,4113761626,912691646,2571862332,2222725426
S3,95,2026071204,4068137374,926961727,2999741578,986401818
S3,96,2026071204,1095728229,3784350025,3528668875,3043976159
S3,97,2026071204,2017254903,2037354215,962464599,3144866188
S3,98,2026071204,423658829,1568217565,3751236869,1732468713
S3,99,2026071204,3270598959,479937810,2455345866,2200492035
S1,0,2026071204,3984658944,760251440,2756871745,2638449912
S1,1,2026071204,2242832438,2472188787,292756085,4266910309
S1,2,2026071204,4080286730,1595799105,980946739,3520956734
S1,3,2026071204,624264012,1822364421,3549534570,2856733778
S1,4,2026071204,1318535633,2117110464,2310670761,2022103725
S1,5,2026071204,2466299147,2929176685,1086524183,680075293
S1,6,2026071204,620866328,326922692,3952757697,4080584795
S1,7,2026071204,2416067534,2433319740,141283481,2937692986
S1,8,2026071204,2872074754,906451218,3959638484,2842444107
S1,9,2026071204,1656493260,389089006,2808211580,1305967786
S1,10,2026071204,3327842196,3164518271,2491974440,1310551701
S1,11,2026071204,1863766002,1998306537,2240776974,174984551
S1,12,2026071204,3519843307,1199751484,1470348882,2711713217
S1,13,2026071204,60226709,3489560675,3797370803,3812332431
S1,14,2026071204,1298043431,3842230057,401244542,821499651
S1,15,2026071204,3086565754,2743150113,3909735783,867206606
S1,16,2026071204,3072428272,3318498558,3290603009,591710192
S1,17,2026071204,201747948,968271226,477632831,1429643969
S1,18,2026071204,3967812482,3029127113,2869399707,281096685
S1,19,2026071204,3790038431,3334843500,3534318755,793667557
S1,20,2026071204,3087099218,293284054,9564695,1488283267
S1,21,2026071204,3270227586,530045444,79896785,3277407011
S1,22,2026071204,1954461840,3477087969,373677685,3311115891
S1,23,2026071204,1346992784,2838709524,4113933369,1005162837
S1,24,2026071204,1836855200,2889510687,3151275959,2390174812
S1,25,2026071204,3118121473,2942888354,3867061115,1969283004
S1,26,2026071204,3601371011,1717385909,3989966075,1896039269
S1,27,2026071204,1111722290,3971879105,3082896341,918588132
S1,28,2026071204,888187585,208588792,2709276019,2674249018
S1,29,2026071204,3338697486,1526050297,2866605769,530525914
S1,30,2026071204,204847862,3235545130,1416879426,1096215232
S1,31,2026071204,2233566497,1105385896,743859789,990210502
S1,32,2026071204,2874231705,4156962511,2443748795,430459907
S1,33,2026071204,3994189000,3994715914,2494065559,1256938500
S1,34,2026071204,626141850,3546408743,1111527263,4012963327
S1,35,2026071204,1887339724,3888056188,2853131014,1384265523
S1,36,2026071204,134995463,3760244458,2608250543,4101241058
S1,37,2026071204,470639705,3690391883,2060771903,2383084313
S1,38,2026071204,678393387,318825055,3618801883,2159566665
S1,39,2026071204,2869015540,166552385,1806032390,2944993810
S1,40,2026071204,2704731421,3172471408,2286312879,2295124141
S1,41,2026071204,882230008,2664956807,1315339440,1236605955
S1,42,2026071204,2227287016,3053107693,4222666494,1770065535
S1,43,2026071204,3277690676,3185272229,1338902610,1141148872
S1,44,2026071204,388485090,4285121863,3594985071,3838712318
S1,45,2026071204,2367368354,3138999619,1361018756,3863072565
S1,46,2026071204,787640349,2375825400,2940414414,3961660288
S1,47,2026071204,489987076,796315207,1969367536,1845632168
S1,48,2026071204,4110450864,3582467823,1181491538,2320939395
S1,49,2026071204,1815642879,287495196,1110694954,1346665068
S1,50,2026071204,1972842146,3051502382,2794945209,103768177
S1,51,2026071204,3399838779,371003770,743048751,2341660871
S1,52,2026071204,2920793965,133713877,2534597702,3246059573
S1,53,2026071204,2370628906,978252391,62636115,464872958
S1,54,2026071204,858705037,2064757336,3123987788,3204271165
S1,55,2026071204,2693644513,2846424730,3344547626,845697715
S1,56,2026071204,3550023042,767214928,3862305035,536140464
S1,57,2026071204,1971145843,3954699634,3610231443,4145969613
S1,58,2026071204,3599006307,1249697356,2963632660,315234552
S1,59,2026071204,436314657,3483950953,2520510837,779934731
S1,60,2026071204,1611301967,3086323319,3953863715,2827024800
S1,61,2026071204,1815428144,2493922202,2112074900,1249162106
S1,62,2026071204,1678177200,2121738216,3266720187,1083568168
S1,63,2026071204,2757592357,4201883114,284705302,2378951932
S1,64,2026071204,3370504912,1186961092,1460168834,3991661369
S1,65,2026071204,1553853936,918318104,1757406573,1958301747
S1,66,2026071204,2140134822,105045850,1061541979,56900010
S1,67,2026071204,3350279364,3458009393,47221335,555124968
S1,68,2026071204,952851250,2301966495,1059791111,2391815532
S1,69,2026071204,1101306121,4019624002,4008886660,1448998219
S1,70,2026071204,2960333147,2626753486,2616006443,2798833967
S1,71,2026071204,4212687041,3113998817,3403755997,3050499678
S1,72,2026071204,3299239625,3916635406,2564172540,3740878395
S1,73,2026071204,3398360493,4282355245,3826177851,3355384666
S1,74,2026071204,357550606,262361841,3403505081,2824529614
S1,75,2026071204,1126596962,883644726,3575562561,633791513
S1,76,2026071204,2720131258,3359504944,3415465093,948695421
S1,77,2026071204,2082379431,2435941186,280322359,211160044
S1,78,2026071204,3684743941,403164448,4253163970,2922138740
S1,79,2026071204,1953346239,4098282359,179929926,940527376
S1,80,2026071204,581548187,2126736400,604055281,2434399256
S1,81,2026071204,2367552330,3922250977,3291996717,1260415314
S1,82,2026071204,1082430076,446996182,2814498972,4282239152
S1,83,2026071204,3299991297,2055518075,144905301,1810570390
S1,84,2026071204,2994874505,831256275,1709138166,1527884439
S1,85,2026071204,2588524730,3669133567,2809239749,2700516882
S1,86,2026071204,1349874929,632763592,3310642269,1113714352
S1,87,2026071204,96834051,3027131055,2675930996,1517834123
S1,88,2026071204,2376470349,3462254743,1367442769,3696828385
S1,89,2026071204,3461314529,332421191,750945079,1978084354
S1,90,2026071204,1554940407,108762764,1758104356,386119677
S1,91,2026071204,2892753415,3438533497,1456914287,4186029520
S1,92,2026071204,2657900056,1275631831,303816365,2915346845
S1,93,2026071204,2510688002,113977249,1712316646,2906697649
S1,94,2026071204,1306703806,1170552351,1445553664,2952815905
S1,95,2026071204,3253954533,845468992,1159372727,1942153103
S1,96,2026071204,110583489,3175269027,1250094194,247198547
S1,97,2026071204,2377650087,3824849335,344787911,2211417085
S1,98,2026071204,3320804952,1493608296,3499889369,3400946819
S1,99,2026071204,3243522879,279853567,1609464350,1022743405
S2,0,2026071204,2643161203,4125813105,1764956153,916586131
S2,1,2026071204,3128634735,3171859613,3005782993,3530635088
S2,2,2026071204,1721642916,3136863171,1436039184,3529605784
S2,3,2026071204,1135594061,1908232341,3289305953,2569705125
S2,4,2026071204,2990581171,2549750440,1307052684,3405803156
S2,5,2026071204,1853887995,3788693992,2138246675,1260925280
S2,6,2026071204,3351155183,2881457601,3403104144,859200161
S2,7,2026071204,185047392,1051905111,523980743,853122325
S2,8,2026071204,2232321116,3457763093,229112992,3135956061
S2,9,2026071204,1038539045,2692169669,2173023988,2891857902
S2,10,2026071204,2383921893,588749060,4117451970,3075777493
S2,11,2026071204,69638504,2931595828,3850492394,1290151541
S2,12,2026071204,3307876592,2882544752,2161058606,2388259248
S2,13,2026071204,368219719,4218220192,760779003,433738888
S2,14,2026071204,2064669324,1719080269,3689624274,80541613
S2,15,2026071204,4056162794,2271586994,3533909083,851979176
S2,16,2026071204,3659241632,1237805503,2066581172,1463354903
S2,17,2026071204,188368607,3184698830,605358539,3774079965
S2,18,2026071204,3173520266,3522314483,2707207132,1523226589
S2,19,2026071204,4007860169,3921018053,2373815554,1820661162
S2,20,2026071204,3045621808,34073790,322277311,1482526374
S2,21,2026071204,402549292,274548981,1499368129,1885333824
S2,22,2026071204,3214102009,2867291052,726462832,2376033562
S2,23,2026071204,3662861965,2132986068,32139415,408143975
